"Hører til","Kontroll NR","Kategori ID","Kategori NAVN","Under Kategori ID","Under Kategori NAVN","Detaljer / Spesifisering","Kontroll  ID","Kontroll Navn / Tiltaksoverskrift","Kontroll Detaljer / Tiltaksbeskrivelse","Kontroll Spørsmål","Modhetensnivå 0","Modenhetsnivå 1","Modenhetsnivå 2","Modenhetsnivå 3","Modenhetsnivå 4","Modenhetsnivå 5","Prioritet","Cyber Defense Matrix","Rammeverk"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","1","1","Identifisere og kartlegge","1.1","Kartlegg styringsstrukturer, leveranser og understøttende systemer","","1.1.1","Identifiser virksomhetens strategi og prioriterte mål","Identifiser virksomhetens strategi og prioriterte mål, samt regelverk, bransjenormer og avtaler som kan ha innvirkning på sikring av informasjonssystemer.","","","","","","","","3","Detect","ISO 27002:2022;1.1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","2","1","Identifisere og kartlegge","1.1","Kartlegg styringsstrukturer, leveranser og understøttende systemer","","1.1.2","Identifiser virksomhetens strukturer og prosesser for sikkerhetsstyring.","Identifiser virksomhetens strukturer og prosesser for sikkerhetsstyring.  Dette inkluderer normalt a) policyer fra ledelsen, b) ledelsesstruktur med veldefinert ansvar og ansvarslinjer, c) prosesser for risikostyring (se 1.1.3) d) fastsatte toleransegrenser for risiko (se 1.1.4), e) tilføring av tilstrekkelige ressurser og fagkompetanse for å støtte ledelsen i arbeidet. 

f) Etabler strukturer og prosesser for sikkerhetsstyring dersom dette mangler. Sørg for at det tilpasses virksomheten og er en inkludert del av virksomhetsstyringen. Se «Utdypende informasjon» for ytterligere informasjon.","","","","","","","","3","Identify","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","3","1","Identifisere og kartlegge","1.1","Kartlegg styringsstrukturer, leveranser og understøttende systemer","","1.1.3","Identifiser virksomhetens prosesser for risikostyring knyttet til IKT","Identifiser virksomhetens prosesser for risikostyring knyttet til IKT. Dette inkluderer normalt a) verdivurdering, b) trusselvurdering, c) kartlegge eksisterende sikkerhetstiltak, d) risikoidentifisering, e) risikovurdering, f) risikorapportering, g) risikohåndtering, h) etablere eller justere sikkerhetstiltak for å redusere risiko i) verifisere at sikkerhetstiltakene fungerer etter hensikt.

j) Etabler prosesser for risikostyring dersom dette mangler. Sørg for at prosessene tilpasses virksomheten og er en inkludert del av virksomhetsstyringen og sikkerhetsstyringen. Se «Utdypende informasjon» for ytterligere informasjon.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","4","1","Identifisere og kartlegge","1.1","Kartlegg styringsstrukturer, leveranser og understøttende systemer","","1.1.4","Identifiser virksomhetens toleransegrenser for risiko knyttet til IKT","Identifiser virksomhetens toleransegrenser for risiko knyttet til IKT. Ledelsen må fastsette hvilke grenser for risiko virksomheten aksepterer og hva som er uakseptabel risiko. Dette må kommuniseres på tvers i organisasjonen. Det er vanlig å fastsette risikogrenser basert på konsekvens for virksomheten ved tap av konfidensialitet, integritet og tilgjengelighet for informasjon og informasjonssystemer. Se 4.1.1, 4.1.2 og «Utdypende informasjon» for ytterligere informasjon.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","5","1","Identifisere og kartlegge","1.1","Kartlegg styringsstrukturer, leveranser og understøttende systemer","","1.1.5","Kartlegg virksomhetens leveranser, informasjonssystemer og understøttende IKT-funksjoner","Kartlegg virksomhetens leveranser, informasjonssystemer og understøttende IKT-funksjoner. Kartlegg a) IKT-systemer, data og tjenester, inkludert eierskap, b) kritiske forretningsroller og c) interne og eksterne IKT-avhengigheter. d) Gruppér i henhold til virksomhetens risikoaksept (1.1.4) og bruk resultatet som grunnlag for etablering av en sikker IKT-arkitektur, se prinsipp 2.2 - Etabler en sikker IKT-arkitektur.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","6","1","Identifisere og kartlegge","1.1","Kartlegg styringsstrukturer, leveranser og understøttende systemer","","1.1.6","Kartlegg informasjonsbehandling og dataflyt i virksomheten","Kartlegg informasjonsbehandling og dataflyt i virksomheten. Kartlegg informasjonsflyt mellom arbeidsprosesser, brukere, enheter og tjenester og bruk resultatet som grunnlag for etablering av en sikker IKT-arkitektur, se prinsipp 2.2 - Etabler en sikker IKT-arkitektur.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","7","1","Identifisere og kartlegge","1.2","Kartlegg enheter og programvare","","1.2.1","Etabler en prosess for å kartlegge enheter og programvare som er i bruk i virksomheten","Etabler en prosess for å kartlegge enheter og programvare som er i bruk i virksomheten. Benytt fortrinnsvis automatiserte og sentraliserte verktøy til å oppdage og holde oversikt over enheter og programvare, og vise hvilke programvare som er på hvilke enheter. Oversikten bør også inkludere eierskap, eldre ikke-støttede produkter (bør merkes eksplisitt), samt enheter og programvare som ikke er koblet til virksomhetens nettverk (f.eks. USB-enheter). Dette utdypes i 1.2.3 (enheter) og 1.2.4 (programvare).","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","8","1","Identifisere og kartlegge","1.2","Kartlegg enheter og programvare","","1.2.2","Fastsett retningslinjer for godkjente enheter og programvare i virksomheten","Fastsett retningslinjer for godkjente enheter og programvare i virksomheten. a) Virksomheten bør f.eks. avgjøre i) hva slags enheter og programvare som ansatte har behov for, ii) hva som det ikke er tjenstlig behov for men likevel lov, iii) hva som er uønsket og iv) hvordan dette skal håndteres i virksomheten. b) Utarbeid og vedlikehold en oversikt over enheter og programvare godkjent for bruk i virksomheten (inkludert hvis hensiktsmessig versjonsnummer). Vurder behov opp imot anbefalte tiltak i prinsipp 2.1-2.3. c) Kommuniser retningslinjene til ansatte. Beskriv formål og lovlig bruk av enheter og programvare.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","9","1","Identifisere og kartlegge","1.2","Kartlegg enheter og programvare","","1.2.3","Kartlegg enheter i bruk i virksomheten","Kartlegg enheter i bruk i virksomheten iht. prosess i 1.2.1. a) Kartlegg informasjon etter en hensiktsmessig vurdering, for eksempel nettverksadresse, maskinvareadresse, enhetsnavn, avdelingstilknytning, samt om enhetene er forvaltet av virksomheten. Hver enhet som har en IP-adresse på nettverket bør være med i oversikten, inkludert stasjonære og bærbare datamaskiner, servere, nettverksutstyr (rutere, svitsjer, brannmurer, osv.), skrivere, lagringsnettverk, IP-telefoner, IoT-enheter, osv. b) Få oversikt over alle mobile enheter og lagringsmedier som benyttes utenfor virksomhetens nett som inneholder virksomhetsinformasjon. c) Lag en plan for håndtering av enheter som ikke er godkjent for bruk i virksomheten (se 1.2.2). For håndtering se 2.4.1.b. d) Virksomheten bør også ha oversikt over virtuelle enheter (enten de kjører hos virksomheten eller i en leverandørs «sky»). I mange tilfeller bør oversikten da være litt overordnet hvis «levetid» på virtuelle enheter er variabel/dynamisk, f.eks. «stateless» «Virtual Desktops». Oversikt over virtuelle enheter som kjører hos en leverandør er primært kun hensiktsmessig ifm. kjøp av «IaaS».
Ved mest mulig konsekvent bruk av hvitelisting av alle enheter (og/eller alle kablede og trådløse nettverksforbindelser) i virksomhetens nettverk kan kartlegging av enheter bli enklere enn beskrevet over. Se og prinsipp 2.4 - Beskytt virksomhetens nettverk.","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","10","1","Identifisere og kartlegge","1.2","Kartlegg enheter og programvare","","1.2.4","Kartlegg programvare i bruk i virksomheten","Kartlegg programvare i bruk i virksomheten iht. prosess i 1.2.1. a) Kartlegg firmware, operativsystem og applikasjoner (navn, versjonsnummer, produsent, installasjonsdato, om den støttes lengre) som er installert på servere, klienter og nettverksutstyr med mer. b) Lag en plan for håndtering av programvare som skal godkjennes for bruk i virksomheten (se 1.2.2).

Ved mest mulig konsekvent bruk av hvitelisting (spesielt mht. klienter) av alle applikasjoner (alternativt bruk av applikasjonsbutikker) kan kartlegging av programvare gjøres enklere enn beskrevet over.","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","11","1","Identifisere og kartlegge","1.3","Kartlegg brukere og behov for tilgang","Dette prinsippet leses sammen med prinsipp 2.6 - Ha kontroll på identiteter og tilganger","1.3.1","Kartlegg brukere i informasjonssystemene, inkludert","Kartlegg brukere i informasjonssystemene, inkludert: a) brukeridentitet, b) arbeidslokasjon(er) c) tilgangsbehov til IKT-systemer, tjenester/applikasjoner d) spesielle rettighetsbehov, se 1.3.2. Se og prinsipp 2.2 - Etabler en sikker IKT-arkitektur og 2.6 - Ha kontroll på identiteter og tilganger.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","12","1","Identifisere og kartlegge","1.3","Kartlegg brukere og behov for tilgang","Dette prinsippet leses sammen med prinsipp 2.6 - Ha kontroll på identiteter og tilganger","1.3.2","Kartlegg og definer de ulike brukerkategoriene","Kartlegg og definer de ulike brukerkategoriene som finnes i virksomheten for å definere tilgangsnivåer og behov for oppfølging og kontroll. Eksempler på brukerkategorier kan være:
• Normale brukere som kun har behov for kontorstøtte.
• Brukere med spesialbehov, med behov for utvidede rettigheter, f.eks. utviklere.
• Brukere som drifter virksomhetens systemer.
• Leverandører og konsulenter. 
• Systembrukere, f.eks. systemprosesser som sikkerhetskopiering og lignende som går i bakgrunnen.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","13","1","Identifisere og kartlegge","1.3","Kartlegg brukere og behov for tilgang","Dette prinsippet leses sammen med prinsipp 2.6 - Ha kontroll på identiteter og tilganger","1.3.3","Kartlegg ansvar og roller spesielt knyttet til IKT-sikkerhet","Kartlegg ansvar og roller spesielt knyttet til IKT-sikkerhet. a) Dette gjelder ansvar internt i virksomheten: f.eks. sikkerhetssjef, IT-sjef, applikasjonsansvarlig, plattformansvarlig mm. b) Klargjør hvem som skal kontaktes ved hendelser. Se 4.1.1 og 4.1.3. c) Kartlegg  roller og oppgaver som innehas av eksterne leverandører og partnere.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","14","2","Beskytte og opprettholde","2.1","Ivareta sikkerhet i anskaffelses- og utviklingsprosesser","Anskaffelse av IKT-produkter","2.1.1","Integrer sikkerhet i virksomhetens prosess for anskaffelser","Integrer sikkerhet i virksomhetens prosess for anskaffelser. Fastsett krav til IKT-sikkerhet ved anskaffelse av alle IKT-produkter og IKT-tjenester, se prinsipp 2.2 - Etabler en sikker IKT-arkitektur. Inkluder sikkerhet i hele livsløpet fra anskaffelse til avhending.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","15","2","Beskytte og opprettholde","2.1","Ivareta sikkerhet i anskaffelses- og utviklingsprosesser","Anskaffelse av IKT-produkter","2.1.2","Kjøp moderne og oppdatert maskin- og programvare","Kjøp moderne og oppdatert maskin- og programvare slik at nyere sikkerhetsfunksjonalitet er innebygd. Sørg for a) å kun benytte IKT-produkter som støttes og mottar sikkerhetsoppdateringer fra leverandør b) å kun anskaffe IKT-produkter som inneholder nyere sikkerhetsfunksjonalitet og protokoller og c) at eldre IKT-produkter fases ut. d) Der det er hensiktsmessig bør man be leverandør (som kjenner IKT-produktet best) i) å informere om risikoer og sårbarheter produktet kan utsettes for og ii) spesifisere nærmere hvordan IKT-produktet kan sikkerhetsherdes og beskyttes. ","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","16","2","Beskytte og opprettholde","2.1","Ivareta sikkerhet i anskaffelses- og utviklingsprosesser","Anskaffelse av IKT-produkter","2.1.3","Foretrekk IKT-produkter som er sertifiserte og evaluert av en tiltrodd tredjepart","Foretrekk IKT-produkter som er sertifiserte og evaluert av en tiltrodd tredjepart. Et eksempel på et sertifiseringsregime er Common Criteria.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","17","2","Beskytte og opprettholde","2.1","Ivareta sikkerhet i anskaffelses- og utviklingsprosesser","Anskaffelse av IKT-produkter","2.1.4","Reduser risiko for målrettet manipulasjon av IKT-produkter i leverandørkjeden","Reduser risiko for målrettet manipulasjon av IKT-produkter i leverandørkjeden. a) Virksomheter bør vurdere risiko for om de kan bli utsatt for slike målrettede angrep. b) Be nasjonale forhandlere/importører vise diskresjon, og ikke videreformidle for mye kundeinformasjon, f.eks. kundenavn, hvordan produktet skal benyttes, hvem som skal benytte produktet, hvor produktet skal benyttes. c) Beskytt produktintegritet til fysiske produkter (i dialog med nasjonale forhandlere/importører) så tidlig som mulig i leverandørkjeden. Produkter bør inspiseres av alle nasjonale ledd (også hos kunden før produksjonssetting) for brutte forseglinger og oppbevares slik at kun et begrenset sett av personell har fysisk adgang. d) Programvare-produkter bør kun lastes ned fra leverandørens offisielle webside (kun via https). Virksomheten bør oppbevare all installasjonsprogramvare i fil-mapper hvor kun installasjonsansvarlig har skriverettigheter. e) Leverandørers fysiske adgang ifm. vedlikehold av IKT-produkter bør reguleres og kontrolleres.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","18","2","Beskytte og opprettholde","2.1","Ivareta sikkerhet i anskaffelses- og utviklingsprosesser","Utvikling og test mht. egen programvareutvikling ","2.1.5","Benytt en metode for sikker utvikling av programvare","Benytt en metode for sikker utvikling av programvare for å redusere sårbarhetene i programvaren. Dette inkluderer: a) Hensiktsmessig planlegging, inkludert virksomhetens behov, rammebetingelser, IKT-sikkerhets hensyn og behov for opplæring av personell. b) Analyse av brukerbehov, inkludert IKT-sikkerhetskrav. c) Design av programvare basert på fastsatte krav, d) Utvikling av programvaren, inkludert sikker koding og testing (se 2.1.6 og 2.1.7). e) Implementasjon og idriftsetting av programvaren. f) Sikkerhetsmessig forvaltning av programvaren, bl.a. i) planlegge for gjennomføring og distribusjon av sikkerhetsoppdateringer og ii) planlegge støtte for nyere og mer tidsriktig sikkerhetsfunksjonalitet. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","19","2","Beskytte og opprettholde","2.1","Ivareta sikkerhet i anskaffelses- og utviklingsprosesser","Utvikling og test mht. egen programvareutvikling ","2.1.6","Benytt separate miljøer for utvikling, test og produksjon","Benytt separate miljøer for utvikling, test og produksjon slik at operative virksomhetsprosesser og data ikke blir påvirket ved feil i utviklings- og testløp. Vurder også soneinndeling som beskrevet i tiltak 2.2.3. Sensitive produksjonsdata bør bare benyttes på utviklings- og testmiljø som er sikret.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","20","2","Beskytte og opprettholde","2.1","Ivareta sikkerhet i anskaffelses- og utviklingsprosesser","Utvikling og test mht. egen programvareutvikling ","2.1.7","Gjennomfør tilstrekkelig med testing gjennom hele utviklingsprosessen","Gjennomfør tilstrekkelig med testing gjennom hele utviklingsprosessen. Gjør dette slik at feil, sårbarheter og mangler rettes opp før idriftsetting. a) Dette inkluderer test av at sikkerhetsfunksjonalitet fra forskjellige berørte IKT-produkter fungerer godt sammen, ref. prinsipp 2.2 - Etabler en sikker IKT-arkitektur, samt enhetstesting, integrasjonstesting, systemtest, akseptansetest, pilottest, inntrengingstest (prinsipp 3.4) og stresstest. b) Utfør kontroll på at kun tillate handlinger virker samt stikkprøver på at andre handlinger blir avvist. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","21","2","Beskytte og opprettholde","2.1","Ivareta sikkerhet i anskaffelses- og utviklingsprosesser","Utvikling og test mht. egen programvareutvikling ","2.1.8","Vedlikehold programvarekode som utvikles/benyttes i virksomheten","Vedlikehold programvarekode som utvikles/benyttes i virksomheten. a) Ha en utviklingsprosess som inneholder metodisk sikkerhetsvurdering av koden. b) Vær spesielt oppmerksom på kode som har spesiell betydning for sikkerheten, f.eks. kode for i) tilgangskontroll, ii) kryptering av trafikk, iii) logging, iv) «parsing» av bruker-input, v) «buffer overflow», med mer.  c) Ved bruk av offentlig tilgjengelig kode («open source») og kommersielle «toolkits» bør virksomheten regelmessig (fortrinnsvis automatisk) sjekke for nye versjoner. d) Ved bruk av DevOps/DevSecOps bør også sikkerhetssjekk av egen kode automatiseres der det er hensiktsmessig. Spesielt sikkerhetsrelevant kode (ref. forrige punkt) bør kvalitetssikres.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","22","2","Beskytte og opprettholde","2.1","Ivareta sikkerhet i anskaffelses- og utviklingsprosesser","Tjenesteutsetting – herunder bruk av skytjenester ","2.1.9","Ta ansvar for virksomhetens sikkerhet også ved tjenesteutsetting","Ta ansvar for virksomhetens sikkerhet også ved tjenesteutsetting. Dette inkluderer å a) ha oversikt og kontroll på hele livsløpet til tjenesten(e) som skal settes ut, b) ivareta behovet for bestillerkompetanse (f.eks. forvaltning-, administrasjon- og IT-arkitekturkompetanse) gjennom hele livsløpet til tjenesteutsettingen c) gjennomføre gode risikovurderinger som inkluderer IKT og hensyntar hele livsløpet, d) utarbeide et kravdokument for alle faser av tjenesteutsettingen hvor krav kan verifiseres, e) avtaler om tjenesteutsetting av IKT-tjenester og endringer i slike avtaler skal behandles i henhold til virksomhetens fullmaktsstruktur. 

Det understrekes at virksomhetens ansvar for sikkerheten ikke forsvinner selv om man tjenesteutsetter. Virksomheten har et ansvar uavhengig av hvem som utfører de forskjellige oppgavene. ","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","23","2","Beskytte og opprettholde","2.1","Ivareta sikkerhet i anskaffelses- og utviklingsprosesser","Tjenesteutsetting – herunder bruk av skytjenester ","2.1.10","Undersøk sikkerheten hos tjenesteleverandør ved tjenesteutsetting","Undersøk sikkerheten hos tjenesteleverandør ved tjenesteutsetting. Det bør som minimum undersøkes om leverandøren:
a) har et etablert styringssystem for informasjonssikkerhet og eventuelt sertifisering i henhold til internasjonale standarder, for eksempel ISO/IEC 27001:2017.
b) gir innsyn i sikkerhetsarkitekturen som benyttes for å levere tjenesten.
c) har utviklingsplaner for fremtidig sikkerhetsfunksjonalitet i tjenestene i tråd med utvikling i teknologi og trusselbildet over tid.
d) har en oversikt over hvem som skal ha innsyn i virksomhetens informasjon, hvor og hvordan denne skal behandles og lagres samt grad av mekanismer for segregering fra andre kunder.
e) har sikkerhetsfunksjonalitet som tilfredsstiller virksomhetens behov.
f) har sikkerhetsovervåkning for å avdekke sikkerhetshendelser som kan påvirke virksomheten.
g) har rutiner for hendelseshåndtering og avviks- og sikkerhetsrapportering.
h) har krise- og beredskapsplaner som skal harmonisere med virksomhetens egne planer.
i) har godkjenningsprosedyrer for bruk av underleverandører og deres bruk av underleverandører.
j) har spesifisert hvilke aktiviteter som skal utføres ved terminering av kontrakten, blant annet tilbakeføring/flytting/sletting av virksomhetens informasjon.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","24","2","Beskytte og opprettholde","2.2","Etabler en sikker IKT-arkitektur","","2.2.1","Etabler og vedlikehold en helhetlig sikkerhetsarkitektur","Etabler og vedlikehold en helhetlig sikkerhetsarkitektur som ivaretar et sikkert og forsvarbart IKT-system. Følgende funksjoner i et IKT-system bør implementeres, sikres og fungere godt sammen sikkerhetsmessig:
a) Funksjonalitet for å styre brukere og kontoer
b) Funksjonalitet for å ha kontroll og oversikt på enheter (f.eks. klienter)
c) Funksjonalitet for å styre tilgang til ressurser og tjenester
d) Funksjonalitet for å ha kontroll på programvare (spesielt på klienter)  
e) Operativsystemer
f) Verktøy for drift og virtualisering av hele eller deler av IKT-arkitekturen («on-prem» og «sky»)
g) Nettverksenheter (svitsjer, rutere, aksesspunkter) og brannmurer
h) Mekanismer for å håndtere skadevare (antivirus)
i) Kryptografiske moduler
j) Digitale sertifikater og Public Key Infrastructure (PKI)
k) Databaser
l) Verktøy for systemovervåkning
m) Verktøy for styring av sikkerhetskonfigurasjoner
n) Intrusion detection (IDS) og protection (IPS) systemer
o) Sikkerhetskopiering og gjenoppretting
p) Maskinvare og fastvare (firmware)

Alle funksjonene nevnt over bør kunne driftes mest mulig sentralisert og mest mulig automatisert der det er hensiktsmessig.","","","","","","","","2","","ISO 27002:2022;1,1"
