"Hører til","Kontroll NR","Kategori ID","Kategori NAVN","Under Kategori ID","Under Kategori NAVN","Detaljer / Spesifisering","Kontroll  ID","Kontroll Navn / Tiltaksoverskrift","Kontroll Detaljer / Tiltaksbeskrivelse","Kontroll Spørsmål","Modhetensnivå 0","Modenhetsnivå 1","Modenhetsnivå 2","Modenhetsnivå 3","Modenhetsnivå 4","Modenhetsnivå 5","Prioritet","Cyber Defense Matrix","Rammeverk"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","25","2","Beskytte og opprettholde","2.2","Etabler en sikker IKT-arkitektur","","2.2.2","Bygg IKT-systemet med IKT-produkter som fungerer godt sammen sikkerhetsmessig","Bygg IKT-systemet med IKT-produkter som fungerer godt sammen sikkerhetsmessig. a) Produktene bør være modulbaserte (mulighet for å aktivere kun nødvendig funksjonalitet). b) Produkter bør følge bransjestandarder mest mulig mht. sikkerhetsfunksjoner som tilgangskontroll, logging, drift, kodekontroll, ressursstyring og tilgjengelighetsfunksjoner slik at de fungerer godt med andre sikkerhetsfunksjoner, se 2.2.1. c) Produkter bør (selv om de er fra ulike leverandører) fungere godt sammen sikkerhetsmessig. Spesielt bør IKT-produkter gjenbruke identiteter (til brukere og enheter) hentet fra en felles kilde av virksomhetens identiteter, i stedet for å implementere egne produkt- eller applikasjonsspesifikke identiteter.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","26","2","Beskytte og opprettholde","2.2","Etabler en sikker IKT-arkitektur","","2.2.3","Del opp virksomhetens nettverk etter virksomhetens risikoprofil","Del opp virksomhetens nettverk etter virksomhetens risikoprofil. Etabler oppdeling i soner med ulike behov for kommunikasjon, eksponering, funksjon og roller. Eksempelvis kan man vurdere egne soner for system-administrasjon, applikasjons-servere, virksomhets-driftede klienter, industri-produksjon (f.eks. SCADA og industrielle kontrollsystemer), internett-aksess, trådløse nett, gjeste-klienter og eksternt tilgjengelige tjenester (f.eks. webserver). I datasentre kan servere deles opp i sikkerhetsmessige grupper som data-sone (nytte-trafikk), kontroll-sone (styring av nettverket) og drifts sone (manuell drift). Man kan og vurdere en nettverksarkitektur med enda mer finmasket oppdeling av soner, f.eks. pr. avdeling, eller hver gruppe av enheter. Merk at oppdeling i soner kan skje på flere måter: VLAN-soner, virtualiserte nett, mikrosegmentering, mm. Drift av soner bør skje sentralt, ikke lokalt på hver svitsj. Bruk den valgte soneoppdelingen til å styre dataflyt, se prinsipp 2.5 - Kontroller dataflyt.","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","27","2","Beskytte og opprettholde","2.2","Etabler en sikker IKT-arkitektur","","2.2.4","Skill fysisk de mest kritiske del-nettverkene","Skill fysisk de mest kritiske del-nettverkene. Særskilt sensitive del-nettverk bør vurderes å bli fysisk adskilt fra resten av virksomhetens nettverk («air gap»).","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","28","2","Beskytte og opprettholde","2.2","Etabler en sikker IKT-arkitektur","","2.2.5","Del opp domenearkitekturen iht. virksomhetens behov","Del opp domenearkitekturen iht. virksomhetens behov. Som minimum bør klienter holdes adskilt fra virksomhetens servere.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","29","2","Beskytte og opprettholde","2.2","Etabler en sikker IKT-arkitektur","","2.2.6","Reguler tilgang til tjenester basert på kjennskap til både brukere og enhet","Reguler tilgang til tjenester basert på kjennskap til både brukere og enhet. Et eksempel er at en bruker som logger seg på via en ikke-forvaltet enhet (virksomheten stoler på bruker, men kontrollerer ikke enheten) får tilgang til færre tjenester enn en bruker som logger seg på via en virksomhets-forvaltet enhet (virksomheten kjenner både bruker og enhet). ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","30","2","Beskytte og opprettholde","2.2","Etabler en sikker IKT-arkitektur","","2.2.7","Etabler en robust og motstandsdyktig IKT-arkitektur","Etabler en robust og motstandsdyktig IKT-arkitektur som ivaretar tilgjengelighet til kritiske funksjoner og leveranser. a) Gjennomfør risikovurderinger for maskinvare-feil, menneskelige drifts-feil, data-angrep, internett-tilgjengelighet (bl.a. tjenestenekt-angrep), tjenesteleverandør-tilgjengelighet, elektrisitet-tilgjengelighet, naturskade og geopolitisk situasjon. b) Ut i fra resultatene fra risikovurdering og kritikalitet kan deler av IT-løsningen gjøres mer robust. Det kan være tiltak som duplisering av internett-forbindelse, duplisert datasenter på alternativ lokasjon, duplisering av domenekontrollere, delvis tjenesteutsetting, robust (midlertidig) strømforsyning, lager av kritiske reservedeler, mm. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","31","2","Beskytte og opprettholde","2.3","Ivareta en sikker konfigurasjon","Sikkerhetskonfigurasjon er viktig for både maskinvare-enheter og virtuelle enheter («sky»).","2.3.1","Etabler et sentralt styrt regime for sikkerhetsoppdatering","Etabler et sentralt styrt regime for sikkerhetsoppdatering. Installer sikkerhetsoppdateringer så fort som mulig. a) Etabler en prioriteringsliste for oppdateringer. Operativsystem og applikasjoner på de ansattes klienter bør prioriteres. Videre bør man oppdatere servere som inneholder standard applikasjoner og operativsystem, programvaren i skrivere, samt enheter som styrer virksomhetens nettverk (svitsjer, rutere). b) Etabler en rutine med klare ansvarsforhold for i) hvor ofte oppdateringer skal utføres (mye bør kunne automatiseres) og ii) ansvarlig rolle for oppfølging hvis en oppdatering ikke kan gjennomføres eller må utsettes. c) Isoler servere og annet som oppleves som vanskelig å holde oppdatert, se 2.5.4. d) Virksomheter bør automatisere og forenkle prosessen for å implementere nye sikkerhetsoppdateringer. ","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","32","2","Beskytte og opprettholde","2.3","Ivareta en sikker konfigurasjon","Sikkerhetskonfigurasjon er viktig for både maskinvare-enheter og virtuelle enheter («sky»).","2.3.2","Konfigurer klienter slik at kun kjent programvare kjører på dem","Konfigurer klienter slik at kun kjent programvare kjører på dem. a)  På ansattes klienter bør man eksplisitt hviteliste alle programmer som skal kjøre på enheten, fortrinnsvis ved at den tillatte programkoden er signert av en tiltrodd part som gjerne også kvalitetssikrer koden ift. operativsystemets applikasjonskriterier. I praksis kan denne signeringen f.eks. utføres av applikasjonsbutikken (en «app store») til enhetsleverandøren, evt. også i virksomhetens egen applikasjonsbutikk. Hvis behov, kan utvalget av applikasjoner i en leverandørs applikasjonsbutikk strammes inn i virksomheten ved hvitelisting av kun ønskede applikasjoner (f.eks. med verktøy av typen “Mobile Device Management” - MDM). b) Hvis man ikke knytter applikasjoner til en applikasjonsbutikk bør man benytte applikasjons hvitelisting («application whitelisting»). Benytt filmappe-basert hvitelisting, da hvitelisting av individuelle applikasjoner som regel er for arbeidskrevende. c) Ved behov, kan hvitelistingen finkornes ytterligere ved at applikasjons-hvitelistingen også svartelister uønskede leverandør-signerte programmer for gitte brukergrupper, f.eks. kan man eksplisitt blokkere innebygde skriptmotorer («script engines») som man ikke ønsker at sluttbrukere skal kunne kjøre (bare administratorer). d) Programkode som følger med dokumenter (f.eks. makroer) utgjør også en stor angrepsflate. For å redusere denne angrepsflaten bør man i) fjerne uønsket programkode fra eksterne dokumenter og eposter før disse når brukerne, f.eks. i brannmuren, ii) deaktivere muligheten for å kjøre slik programkode for de brukerne som ikke trenger det, og iii) eksplisitt hviteliste programkode som brukerne faktisk trenger, f.eks. vha. signering.","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","33","2","Beskytte og opprettholde","2.3","Ivareta en sikker konfigurasjon","Sikkerhetskonfigurasjon er viktig for både maskinvare-enheter og virtuelle enheter («sky»).","2.3.3","Deaktiver unødvendig funksjonalitet","Deaktiver unødvendig funksjonalitet. Innebygget funksjonalitet (både i operativsystemer og i applikasjoner) i klienter, servere og nettverksutstyr som ikke er nødvendig for virksomheten bør vurderes deaktivert, for dermed å redusere angrepsflate. Det kan gjelde f.eks. i) eldre eller ubrukte protokoller, ii) innebygd støtte for bl.a. personlige sky-tjenester. iii) andre innebygde tjenester virksomheten ikke kommer til å benytte. ","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","34","2","Beskytte og opprettholde","2.3","Ivareta en sikker konfigurasjon","Sikkerhetskonfigurasjon er viktig for både maskinvare-enheter og virtuelle enheter («sky»).","2.3.4","Etabler og vedlikehold standard sikkerhetskonfigurasjoner","Etabler og vedlikehold standard sikkerhetskonfigurasjoner, dvs. ideelt sett en standard pr. type enhet i virksomheten. Dette gjelder operativsystemer (klient og server), brannmurer, nettverksutstyr, applikasjoner og maskinvare. a) All drift av sikkerhetskonfigurasjon bør være sentralisert og standardisert pr. type enhet. b) Konfigurasjonen bør gjennomgås og oppdateres med jevne mellomrom for å motstå nyere sårbarheter og angrepsvektorer. c) Endring av konfigurasjoner bør følge virksomhetens prosess for endringshåndtering og styres av autoriserte ansatte. d) Sikkerhetskonfigurasjon skal kun endres av autorisert driftspersonale, og ikke kunne endres av sluttbrukere på sine klienter.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","35","2","Beskytte og opprettholde","2.3","Ivareta en sikker konfigurasjon","Sikkerhetskonfigurasjon er viktig for både maskinvare-enheter og virtuelle enheter («sky»).","2.3.5","Verifiser at aktivert sikkerhetskonfigurasjon er i henhold til virksomhetens godkjente sikkerhetskonfigurasjon","Verifiser at aktivert sikkerhetskonfigurasjon er i henhold til virksomhetens godkjente sikkerhetskonfigurasjon. a) Sammenlign regelmessig aktivert konfigurasjon på systemkomponenter som nettverksutstyr, brannmurer, klienter og servere mot den godkjente/vedtatte konfigurasjonen som er definert for hver type enhet i virksomheten. b) Uautorisert endring av konfigurasjonen bør undersøkes, rapporteres og håndteres. c) Den vedtatte/godkjente konfigurasjonen bør integritets-beskyttes. I tillegg bør kun IT- og sikkerhetsansvarlige ha innsyn i konfigurasjonen. d) Automatiser verifikasjonsprosessen mest mulig, og kjør det som er automatiserbart regelmessig, f.eks. hver natt.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","36","2","Beskytte og opprettholde","2.3","Ivareta en sikker konfigurasjon","Sikkerhetskonfigurasjon er viktig for både maskinvare-enheter og virtuelle enheter («sky»).","2.3.6","Utfør all konfigurasjon, installasjon, og drift for øvrig på en trygg måte","Utfør all konfigurasjon, installasjon, og drift for øvrig på en trygg måte. a) Utfør driftsoppgaver over tiltrodde kanaler. Vurder bl.a. å i) installere betrodde TLS sertifikater, gjerne utstedt internt, på flest mulig administrative grensesnitt, se 2.7.1. og 2.7.2. Og ii) unngå å eksponere administrative grensesnitt på internett og ut mot servere/klienter som er brukere av tjenesten. b)  Bruk tiltrodde og dedikerte klienter til driftsoppgaver.  c) Reduser interaktiv pålogging direkte på servere og klienter ifm. driftsoppgaver til et minimum. Interaktiv drift øker risiko (angrep som «Pass the hash») og motvirker ønsket om å automatisere/standardisere konfigurasjonen samt verifikasjonen av gyldig konfigurasjon.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","37","2","Beskytte og opprettholde","2.3","Ivareta en sikker konfigurasjon","Sikkerhetskonfigurasjon er viktig for både maskinvare-enheter og virtuelle enheter («sky»).","2.3.7","Endre alle standardpassord på IKT-produktene før produksjonssetting","Endre alle standardpassord på IKT-produktene før produksjonssetting. Dette inkluderer applikasjoner, operativsystemer, rutere, brannmurer, skrivere og aksesspunkter. I den grad IKT-produktene støtter det, bør man benytte sertifikatbasert autentisering og redusere mulighet for passordbasert autentisering over nettverket.","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","38","2","Beskytte og opprettholde","2.3","Ivareta en sikker konfigurasjon","Sikkerhetskonfigurasjon er viktig for både maskinvare-enheter og virtuelle enheter («sky»).","2.3.8","Ikke deaktiver kodebeskyttelsesfunksjoner","Ikke deaktiver kodebeskyttelsesfunksjoner. Nyere operativsystemer har aktivert kodebeskyttelsesfunksjoner («exploit protection») som f.eks. DEP, SEHOP og ASLR. Dette vanskeliggjør angripers utnyttelse av sårbarheter selv når det ikke finnes en oppdatering eller oppdateringen utføres for sent. Lag unntaksregler for eldre applikasjoner som ikke fungerer med bra kodebeskyttelse, slik at man slipper å deaktivere beskyttelsen helt. Kontakt så leverandør av slike applikasjoner for fjerning av sårbarhetene.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","39","2","Beskytte og opprettholde","2.3","Ivareta en sikker konfigurasjon","Sikkerhetskonfigurasjon er viktig for både maskinvare-enheter og virtuelle enheter («sky»).","2.3.9","Etabler sikker tid i virksomheten","Etabler sikker tid i virksomheten. Vurder valg av tidskilder med høyere tillit og kontroller at alle enheter benytter tid med ønsket kvalitet. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","40","2","Beskytte og opprettholde","2.3","Ivareta en sikker konfigurasjon","Sikkerhetskonfigurasjon er viktig for både maskinvare-enheter og virtuelle enheter («sky»).","2.3.10","Reduser risiko med IoT-enheter","Reduser risiko med IoT-enheter. a) Lag en plan for innføring av slike enheter som inkluderer sikkerhetsaspekter med risikovurdering, inkl. vurdering av skyen enhetene kobler seg til. b) Kjøp kun enheter som har innebygd sikkerhetsfunksjonalitet dvs. som kan i) sikkerhetsoppdateres (2.3.1), ii) kan bytte alle standard-passord (2.3.7), iii) kan tvinges til å kun benytte nettverk virksomheten har kontroll over. c) Monitorer trafikken fra enhetene (se prinsipp 3.2 - Etabler sikkerhetsovervåkning), d) isoler enhetene i egne nettverkssoner (se prinsipp 2.2 - Etabler en sikker IKT-arkitektur og 2.5 - Kontroller dataflyt) og e) vurder plassering mht. om uvedkommende kan få fysisk tilgang til enhetene.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","41","2","Beskytte og opprettholde","2.4","Beskytt virksomhetens nettverk","Nettverksikkerhet er viktig både for maskinvarebasert enheter og virtualiserte enheter («sky-basert»).","2.4.1","Etabler tilgangskontroll på flest mulige nettverksporter","Etabler tilgangskontroll på flest mulige nettverksporter. a) Nettverkstrafikk bør kun tillates på virksomhetsgodkjente porter (hviteliste-prinsipp). b) Tillat kun adgang for forvaltede enheter. c) Ikke-forvaltede enheter bør kun ha tilgang til eget gjeste-nett eller lignende.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","42","2","Beskytte og opprettholde","2.4","Beskytt virksomhetens nettverk","Nettverksikkerhet er viktig både for maskinvarebasert enheter og virtualiserte enheter («sky-basert»).","2.4.2","Krypter alle trådløse og kablede forbindelser","Krypter alle trådløse og kablede forbindelser. a) Krypter alle trådløse forbindelser. Bruk tidsriktige protokoller som WPA2/WPA3 i «enterprise-modus». b) Krypter alle kablede forbindelser i egne nettverk, som minimum de som ikke er fysisk kontrollert av virksomheten.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","43","2","Beskytte og opprettholde","2.4","Beskytt virksomhetens nettverk","Nettverksikkerhet er viktig både for maskinvarebasert enheter og virtualiserte enheter («sky-basert»).","2.4.3","Kartlegg fysisk tilgjengelighet for svitsjer og kabler","Kartlegg fysisk tilgjengelighet for svitsjer og kabler. Virksomheter har ofte manglende oversikt over hvor egne kabler går og om uvedkommende har fysisk adgang. Hvis man ikke autentiserer og krypterer alle forbindelser, bør man kartlegge beliggenhet til kablede nettverk med tanke på om uvedkommende har fysisk adgang (mellom egne bygninger, mellom etasjer i bygning delt med andre virksomheter, mellom forskjellige geografiske lokasjoner, resepsjoner, mm.).  ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","44","2","Beskytte og opprettholde","2.4","Beskytt virksomhetens nettverk","Nettverksikkerhet er viktig både for maskinvarebasert enheter og virtualiserte enheter («sky-basert»).","2.4.4","Aktiver brannmur på alle klienter og servere","Aktiver brannmur på alle klienter og servere. Brannmurer er som regel innbygget i operativsystemer og kan brukes til trafikkstyring eller logging. Benytt brannmurer til å a) regulere innkommende/utgående trafikk. b) Logge sikkerhetsrelevante hendelser. Loggingen bør integreres med virksomhetens øvrige løsninger for sikkerhetsovervåkning. c) Integrer klient/server-logging med sentralisert virksomhets-logging. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","45","2","Beskytte og opprettholde","2.5","Kontroller dataflyt","Kontrollert dataflyt er viktig uansett hvor fysisk eller virtualisert («sky-basert») infrastruktur man har.","2.5.1","Styr dataflyt mellom nettverks-soner","Styr dataflyt mellom nettverks-soner. a) Bruk oppdelingen i prinsipp 2.2 - Etabler en sikker IKT-arkitektur til å filtrere ønsket (hvitelistet) nettverkstrafikk mellom soner og mot Internett. Filtrering kan være basert på kriterier som IP-adresse, sone-identifikator, protokoll, applikasjon, bruker, mm. b) Reglene (inkl. endringer) for trafikken mellom sonene bør dokumenteres og begrunnes. c) Sjekk regelmessig at den faktiske konfigurasjonen for dataflyt er i tråd med ønsket dataflyt.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","46","2","Beskytte og opprettholde","2.5","Kontroller dataflyt","Kontrollert dataflyt er viktig uansett hvor fysisk eller virtualisert («sky-basert») infrastruktur man har.","2.5.2","Begrens tilgangen til interne tjenester fra eksterne lokasjoner","Begrens tilgangen til interne tjenester fra eksterne lokasjoner. a) Tillat kun bruk av virksomhets-forvaltede enheter for å nå kritiske interne tjenester. b) Tilgang til interne tjenester fra ikke-forvaltede og private enheter bør kun tillates etter en kritikalitetsvurdering av tjenesten. Det kan for eksempel være behov for tilgang til e-post og timeregistrering. I slike tilfeller bør risikoreduserende tiltak vurderes, for eksempel ved å tilby mindre funksjonalitet, kortere søkehistorikk, ett ekstra lag med autentisering osv.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","47","2","Beskytte og opprettholde","2.5","Kontroller dataflyt","Kontrollert dataflyt er viktig uansett hvor fysisk eller virtualisert («sky-basert») infrastruktur man har.","2.5.3","Sperr all direkte-trafikk mellom klienter","Sperr all direkte-trafikk mellom klienter. Applikasjoner som har behov for «peer-to-peer» bør i stedet benytte en server-tjeneste. Alternativt reduser direkte trafikk mellom klienter til et absolutt minimum og basert på tjenstlig behov.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","48","2","Beskytte og opprettholde","2.5","Kontroller dataflyt","Kontrollert dataflyt er viktig uansett hvor fysisk eller virtualisert («sky-basert») infrastruktur man har.","2.5.4","Isoler utstyr som er sårbart og har lav tillitt","Isoler utstyr som er sårbart og har lav tillit, eksempelvis: a) Utdaterte applikasjoner og gamle servere med ikke-støttede operativsystemer bør isoleres (filtrerings-kriterier som nevnt i 2.5.1.a samt underlegges stram aksesskontroll) slik at kun én godt sikret server/proxy har direkte tilgang. b) Skrivere med svak sikkerhetskonfigurasjon og manglende sikkerhetsoppdatering.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","49","2","Beskytte og opprettholde","2.5","Kontroller dataflyt","Kontrollert dataflyt er viktig uansett hvor fysisk eller virtualisert («sky-basert») infrastruktur man har.","2.5.5","Styr dataflyten til spesielt eksponerte tjenester","Styr dataflyten til spesielt eksponerte tjenester. a) Eksponerte tjenester som web og epost med eksternt innhold til brukerne bør kontrolleres spesielt. b) Det bør ikke være mulighet for direkte dataflyt mellom slike eksponerte tjenester og virksomhetens mest kritiske tjenester. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","50","2","Beskytte og opprettholde","2.5","Kontroller dataflyt","Kontrollert dataflyt er viktig uansett hvor fysisk eller virtualisert («sky-basert») infrastruktur man har.","2.5.6","Beskytt spesielt kritiske tjenester med egen dataflyt","Beskytt spesielt kritiske tjenester med egen dataflyt. a) Vurder hvilke tjenester som er spesielt kritiske og som bør ha egne regler for dataflyt. Tjenesten for sikkerhetskopiering kan være et eksempel. b) Vurder validering av kritiske tjenester på applikasjonslaget, f.eks. med en applikasjonsbrannmur.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","51","2","Beskytte og opprettholde","2.5","Kontroller dataflyt","Kontrollert dataflyt er viktig uansett hvor fysisk eller virtualisert («sky-basert») infrastruktur man har.","2.5.7","Ha kontroll på trafikk mellom virksomheten og samarbeidspartnere/ tjenesteleverandører","Ha kontroll på trafikk mellom virksomheten og samarbeidspartnere/ tjenesteleverandører. Angrep kan treffe virksomheten via systemene til samarbeidspartnere eller tjenesteleverandører. Trafikken til og fra disse bør styres til kun de relevante delene av virksomhetens system.","","","","","","","","3","","ISO 27002:2022;1,1"
