"Hører til","Kontroll NR","Kategori ID","Kategori NAVN","Under Kategori ID","Under Kategori NAVN","Detaljer / Spesifisering","Kontroll  ID","Kontroll Navn / Tiltaksoverskrift","Kontroll Detaljer / Tiltaksbeskrivelse","Kontroll Spørsmål","Modhetensnivå 0","Modenhetsnivå 1","Modenhetsnivå 2","Modenhetsnivå 3","Modenhetsnivå 4","Modenhetsnivå 5","Prioritet","Cyber Defense Matrix","Rammeverk"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","52","2","Beskytte og opprettholde","2.5","Kontroller dataflyt","Kontrollert dataflyt er viktig uansett hvor fysisk eller virtualisert («sky-basert») infrastruktur man har.","2.5.8","Styr all trafikk (ikke bare interne tjenester) til og fra forvaltede mobile klienter via virksomhetens nett","Styr all trafikk (ikke bare interne tjenester) til og fra forvaltede mobile klienter via virksomhetens nett, og ikke direkte til internett. Forvaltede mobile klienter bør alltid (uansett hvor de befinner seg) underlegges sikkerhetsfunksjonalitet i virksomhetens systemer, bl.a. for å hindre og detektere datalekkasje fra kompromitterte klienter. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","53","2","Beskytte og opprettholde","2.6","Ha kontroll på identiteter og tilganger","Kontroll på identiteter og tilganger er viktig uansett hvor virtualisert («sky-basert») infrastruktur man velger. Denne tabellen bør sees i sammenheng med tabellen i prinsipp 1.3 - Kartlegg brukere og behov for tilgang.","2.6.1","Etabler retningslinjer for tilgangskontroll","Etabler retningslinjer for tilgangskontroll. a) Retningslinjene bør dekke flest mulig av ressursene i virksomheten: brukere, klienter, felles-mapper, server-applikasjoner, servere, nettverksenheter, sikkerhetsenheter og databaser. b) Retningslinjene bør følge minste privilegiums prinsipp; ikke gi sluttbrukere, service-kontoer, utviklere eller driftsbrukere flere privilegier enn nødvendig. Alle trenger ikke tilgang til alt. Og hvis man trenger tilgang så holder det ofte med lese-rettigheter, alle trenger ikke rett til å skrive, slette og kjøre. c) Alle kontoer bør kunne spores til en ansvarlig bruker (også upersonlige kontoer uten personnavn). d) Alle kontoer, tilganger og rettigheter bør spores til en ansvarlig rolle og person som godkjente dette. e) Kontoer, tilganger og rettigheter bør revideres jevnlig. Dette er spesielt kritisk mht. kontoer, tilganger og rettigheter for drift og spesialbrukere. f) Gjenbruk identiteter mest mulig på tvers av systemer, delsystemer og applikasjoner (ideelt «Single sign on»). g) Ansvarliggjør brukere mht. at passord er personlige og hemmelige og aldri skal deles med noen, selv ikke med nære kollegaer eller overordnede. Klienter bør i tillegg låses når de forlates av bruker.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","54","2","Beskytte og opprettholde","2.6","Ha kontroll på identiteter og tilganger","Kontroll på identiteter og tilganger er viktig uansett hvor virtualisert («sky-basert») infrastruktur man velger. Denne tabellen bør sees i sammenheng med tabellen i prinsipp 1.3 - Kartlegg brukere og behov for tilgang.","2.6.2","Etabler en formell prosess for administrasjon av kontoer, tilganger og rettigheter","Etabler en formell prosess for administrasjon av kontoer, tilganger og rettigheter. a) Prosessen bør omhandle i) kontoer til brukere, enheter og systemprosesser, ii) tilganger til systemer og applikasjoner, iii) samt rettigheter mht. operativsystemer (f.eks. admin-rettigheter) og virksomhetens felles brukerdatabase. b) Prosessen bør omfatte hele livssyklusen og omfatte opprettelse, vedlikehold og deaktivering. Deaktiver fremfor å slette kontoer og tilganger slik at revisjonsspor bevares, i henhold til gjeldende lover og regelverk. c) Retningslinjer for tilgangskontroll (2.6.1) og prosess for administrasjon av kontoer, tilganger og rettigheter (2.6.2.a) bør dokumenteres og være kjent i virksomheten.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","55","2","Beskytte og opprettholde","2.6","Ha kontroll på identiteter og tilganger","Kontroll på identiteter og tilganger er viktig uansett hvor virtualisert («sky-basert») infrastruktur man velger. Denne tabellen bør sees i sammenheng med tabellen i prinsipp 1.3 - Kartlegg brukere og behov for tilgang.","2.6.3","Benytt et sentralisert og automatiserbart verktøy for å styre kontoer, tilganger og rettigheter","Benytt et sentralisert og automatiserbart verktøy for å styre kontoer, tilganger og rettigheter.  a) Styr kontoer, tilganger og rettigheter til flest mulig av ressurser (ref. 2.6.2.a) i virksomheten med helst ett verktøy for hele virksomheten. b) Bruk verktøyet til å holde oversikt over alle kontoer, tilganger og rettigheter. Verktøyet bør kunne utføre mest mulig av retningslinjene i 2.6.1, c) Ved opprettelse av enkelte kontoer (f.eks. innleide) bør man sette foreløpige utløpsdatoer for deaktivering. d) Detekter og følg opp kontoer som ikke har blitt brukt på lenge dersom de ikke er nødvendige (overvåk unntak som f.eks. en leverandørs vedlikeholdskonto). e) Bruk et sentralt verktøy til å kontrollere passord-kvaliteten opp mot virksomhetens sikkerhetskrav, som et minimum bør man hindre bruk av vanlige ord og navn på norsk og engelsk, samt årstall og årstider.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","56","2","Beskytte og opprettholde","2.6","Ha kontroll på identiteter og tilganger","Kontroll på identiteter og tilganger er viktig uansett hvor virtualisert («sky-basert») infrastruktur man velger. Denne tabellen bør sees i sammenheng med tabellen i prinsipp 1.3 - Kartlegg brukere og behov for tilgang.","2.6.4","Minimer rettigheter til sluttbrukere og spesialbrukere","Minimer rettigheter til sluttbrukere og spesialbrukere.  a) Ikke tildel administrator-rettigheter til sluttbrukere. b) Håndter spesialbrukere (f.eks. utviklere) som unntaksvis kan ha et faktisk behov for utvidede systemrettigheter, inkl. administrative rettigheter. Oppgavene bør skilles i to kontoer. En for vanlig kontorbruk som e-post og internett-søk og en annen for oppgaver som krever forhøyet («elevated») rettigheter. Disse kontoene bør ha tilstrekkelig sikkerhetsskille og som absolutt minimum ikke ha samme passord.","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","57","2","Beskytte og opprettholde","2.6","Ha kontroll på identiteter og tilganger","Kontroll på identiteter og tilganger er viktig uansett hvor virtualisert («sky-basert») infrastruktur man velger. Denne tabellen bør sees i sammenheng med tabellen i prinsipp 1.3 - Kartlegg brukere og behov for tilgang.","2.6.5","Minimer rettigheter på drifts-kontoer","Minimer rettigheter på drifts-kontoer. a) Etabler ulike kontoer til de ulike drifts-operasjonene (selv om det kanskje er samme person som reelt sett utfører oppgavene), slik at kompromittering av en konto ikke gir fulle rettigheter til hele systemet. Dvs. forskjellige drifts-kontoer for backup, brukeradministrasjon, klientdrift, serverdrift, mm. b) Begrens bruken av kontoer med domene-admin rettigheter til kun et minimum av virksomhetens drifts-operasjoner. Spesielt bør kontoer med domene-admin rettigheter aldri benyttes interaktivt på klienter og servere (reduserer konsekvensene av «pass the hash» angrep). c) Unngå bruk av upersonlige kontoer («backup_arne» er bedre enn bare «backup») slik at man har god sporbarhet og lettere kan deaktivere kontoer når noen slutter. Hvis det er vanskelig å unngå å ha en upersonlig konto bør man først logge seg inn med en personlig bruker for å ivareta sporbarhet. ","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","58","2","Beskytte og opprettholde","2.6","Ha kontroll på identiteter og tilganger","Kontroll på identiteter og tilganger er viktig uansett hvor virtualisert («sky-basert») infrastruktur man velger. Denne tabellen bør sees i sammenheng med tabellen i prinsipp 1.3 - Kartlegg brukere og behov for tilgang.","2.6.6","Styr tilganger til enheter","Styr tilganger til enheter. a) Identifiser enheter sikkert og unikt med f.eks. sertifikater. Dette er ikke minst viktig for de ansattes klienter. b) Ha klare regler om hvilke nettverks-soner, ressurser og tjenester som enheter skal ha tilgang til.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","59","2","Beskytte og opprettholde","2.6","Ha kontroll på identiteter og tilganger","Kontroll på identiteter og tilganger er viktig uansett hvor virtualisert («sky-basert») infrastruktur man velger. Denne tabellen bør sees i sammenheng med tabellen i prinsipp 1.3 - Kartlegg brukere og behov for tilgang.","2.6.7","Bruk multi-faktor autentisering","Bruk multi-faktor autentisering, som smartkort, sertifikater eller engangspassord, for å autentisere brukere. a) Implementer som et minimum multi-faktor på brukerkontoer som har tilgang til kritiske data eller systemer, samt brukere med driftsoppgaver. Der multi-faktor autentisering ikke støttes, bør brukerkontoer bli pålagt å bruke sterke passord på systemet. b) Benytt biometri (f.eks. fingeravtrykk) på klienter som benyttes mye i det offentlige rom (passord-inntasting kan bli observert/filmet). Merk at det kan være personvernsutfordringer mht. biometri.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","60","2","Beskytte og opprettholde","2.7","Beskytt data i ro og i transitt","Data bør beskyttes uansett hvor virtualisert («sky-basert») man velger å ha sin infrastruktur. ","2.7.1","Etabler en strategi for håndtering av kryptografi i virksomheten","Etabler en strategi for håndtering av kryptografi i virksomheten. Strategien bør inneholde valg av kryptografiske verktøy, håndtering av sertifikater, hvordan utøve sikker nøkkelgenerering, hvordan nøkler/passord oppbevares, sikkerhetskopiering av nøkler, fornyelse av nøkler og hvordan håndtere kompromittering av nøkler. For nøkkelhåndtering bør det skilles på langtidsnøkler og sesjonsnøkler, der langtidsnøkler bør beskyttes særskilt. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","61","2","Beskytte og opprettholde","2.7","Beskytt data i ro og i transitt","Data bør beskyttes uansett hvor virtualisert («sky-basert») man velger å ha sin infrastruktur. ","2.7.2","Aktiver kryptering i de tjenestene som tilbyr slik funksjonalitet","Aktiver kryptering i de tjenestene som tilbyr slik funksjonalitet og sikre at kun anbefalte algoritmer og nøkkellengder benyttes.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","62","2","Beskytte og opprettholde","2.7","Beskytt data i ro og i transitt","Data bør beskyttes uansett hvor virtualisert («sky-basert») man velger å ha sin infrastruktur. ","2.7.3","Krypter lagringsmedier som holder konfidensiell data og som lett kan mistes eller kompromitteres","Krypter lagringsmedier som holder konfidensiell data og som lett kan mistes eller kompromitteres, eksempelvis mobile klienter. Definer hvordan ulike typer data skal beskyttes, eksempelvis med kryptering av enkeltfiler, partisjoner eller hele disker.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","63","2","Beskytte og opprettholde","2.7","Beskytt data i ro og i transitt","Data bør beskyttes uansett hvor virtualisert («sky-basert») man velger å ha sin infrastruktur. ","2.7.4","Benytt kryptering når konfidensiell informasjon overføres eller når tilliten til informasjonskanalen er lav","Benytt kryptering når konfidensiell informasjon overføres eller når tilliten til informasjonskanalen er lav. For de ulike kanalene må det bestemmes på hvilket nivå krypteringen gjennomføres, for eksempel i applikasjonen (TLS), på nettverkslaget (IPsec) eller på datalinklaget (MACsec).","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","64","2","Beskytte og opprettholde","2.7","Beskytt data i ro og i transitt","Data bør beskyttes uansett hvor virtualisert («sky-basert») man velger å ha sin infrastruktur. ","2.7.5","Definer krav til sikringsnivå for ulike typer informasjon","Definer krav til sikringsnivå for ulike typer informasjon med ulikt behov for konfidensialitets-beskyttelse. Definer både for informasjon som lagres på ulike medier og for informasjon som overføres over ulike informasjonskanaler.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","65","2","Beskytte og opprettholde","2.8","Beskytt e-post og nettleser","Implementering av dette applikasjonsspesifikke prinsippet anbefales utført etter andre tiltak, se informasjon etter tabellen.","2.8.1","Verifiser at innkommende e-post er fra en legitim avsender-adresse","Verifiser at innkommende e-post er fra en legitim avsender-adresse (avslør «spoofing»). Gjør dette ved bruk av DMARC, DKIM, SPF og DNSSEC.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","66","2","Beskytte og opprettholde","2.8","Beskytt e-post og nettleser","Implementering av dette applikasjonsspesifikke prinsippet anbefales utført etter andre tiltak, se informasjon etter tabellen.","2.8.2","Aktiver STARTTLS på virksomhetens e-postserver","Aktiver STARTTLS på virksomhetens e-postserver for autentisering og konfidensialitetssikring av all e-post mellom virksomheten og andre samarbeidende virksomheter som har aktivert STARTTLS.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","67","2","Beskytte og opprettholde","2.8","Beskytt e-post og nettleser","Implementering av dette applikasjonsspesifikke prinsippet anbefales utført etter andre tiltak, se informasjon etter tabellen.","2.8.3","Bruk kun støttede e-postklienter, nettlesere og programtillegg","Bruk kun støttede e-postklienter, nettlesere og programtillegg («plugins») i virksomheten. Bruk kun siste versjoner med den nyeste sikkerhetsfunksjonaliteten og de siste sikkerhets-oppdateringene. Avinstaller/deaktiver nettlesere som er inkludert i operativsystemet og som ikke lenger støttes. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","68","2","Beskytte og opprettholde","2.8","Beskytt e-post og nettleser","Implementering av dette applikasjonsspesifikke prinsippet anbefales utført etter andre tiltak, se informasjon etter tabellen.","2.8.4","Tillat kun virksomhetsgodkjente programtillegg","Tillat kun virksomhetsgodkjente programtillegg. For mange virksomheter er nødvendige programtillegg («plugins») kun de som integrerer epostleser og nettleser mot for eksempel saks- og arkivsystemer. Tillegg som ikke er nødvendige for virksomheten kan utgjøre en sårbarhet, og bør derfor ikke tillates. ","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","69","2","Beskytte og opprettholde","2.9","Etabler evne til gjenoppretting av data","","2.9.1","Legg en plan for regelmessig sikkerhetskopiering av alle virksomhetsdata","Legg en plan for regelmessig sikkerhetskopiering av alle virksomhetsdata. En slik plan bør som minimum beskrive: a) Hvilke data som skal sikkerhetskopieres. b) Regelmessighet på sikkerhetskopiering av ulike data, basert på verdi. c) Ansvar for sikkerhetskopiering av ulike data. d) Prosedyrer ved feilet sikkerhetskopiering. e) Oppbevaringsperiode for sikkerhetskopier. f) Logiske og fysiske krav til sikring av sikkerhetskopier. g) Krav til gjenopprettingstid for virksomhetens ulike systemer og data (se prinsipp 4.1 - Forbered virksomheten på håndtering av hendelser). h) Godkjenningsansvarlig(e) for planen.","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","70","2","Beskytte og opprettholde","2.9","Etabler evne til gjenoppretting av data","","2.9.2","Inkluder sikkerhetskopier av programvare","Inkluder sikkerhetskopier av programvare for å sikre gjenoppretting. Dette inkluderer (som minimum) a) sikkerhetskonfigurasjon ref. prinsipp 2.3 - Ivareta en sikker konfigurasjon og b) maler for virtuelle maskiner og «master-images» av operativsystemer og c) installasjonsprogramvare. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","71","2","Beskytte og opprettholde","2.9","Etabler evne til gjenoppretting av data","","2.9.3","Test sikkerhetskopier regelmessig","Test sikkerhetskopier regelmessig ved å utføre gjenopprettingstest for å verifisere at sikkerhetskopien fungerer.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","72","2","Beskytte og opprettholde","2.9","Etabler evne til gjenoppretting av data","","2.9.4","Beskytt sikkerhetskopier mot tilsiktet og utilsiktet sletting, manipulering og avlesning","Beskytt sikkerhetskopier mot tilsiktet og utilsiktet sletting, manipulering og avlesning. 
a) Sikkerhetskopier bør være separert fra virksomhetens produksjonsmiljø. Se bl.a. prinsipp 2.1 - Ivareta sikkerhet i anskaffelses- og utviklingsprosesser. b) Tilgangsrettigheter til sikkerhetskopier bør begrenses til kun ansatte og systemprosesser som skal gjenopprette data. c) Det bør jevnlig tas offline sikkerhetskopier som ikke kan nås via virksomhetens nettverk. Dette for å hindre tilsiktet/utilsiktet sletting eller manipulering. d) Sikkerhetskopier bør beskyttes med kryptering når de lagres eller flyttes over nettverket. Dette inkluderer ekstern sikkerhetskopiering og skytjenester.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","73","2","Beskytte og opprettholde","2.10","Integrer sikkerhet i prosess for endringshåndtering","","2.10.1","Integrer sikkerhet i virksomhetens prosess for endringshåndtering","Integrer sikkerhet i virksomhetens prosess for endringshåndtering. Prosess for endringshåndtering bør inkludere: a) Vurdering av endringsforslag for å identifisere påvirkning på etablerte sikkerhetstiltak, f.eks. tiltakene som er beskrevet i alle tabellene i grunnprinsipper for IKT-sikkerhet. b) Krav til testing av endringer før og etter idriftsetting, se prinsipp 2.1 - Ivareta sikkerhet i anskaffelses- og utviklingsprosesser. c) Informasjon til og nødvendig involvering av interesseparter som blir påvirket av endringen. d) Dokumentering av vurderinger, anbefalinger, avgjørelser og gjennomganger/tester med relevans for sikkerhetstilstanden. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","74","2","Beskytte og opprettholde","2.10","Integrer sikkerhet i prosess for endringshåndtering","","2.10.2","Involver nødvendig IKT-sikkerhetspersonell i forbindelse med endringer","Involver nødvendig IKT-sikkerhetspersonell i forbindelse med endringer. Det kan være i forbindelse med overordnede eller tekniske vurderinger og gjennomganger, testing, godkjenning/signering eller varsling. ","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","75","2","Beskytte og opprettholde","2.10","Integrer sikkerhet i prosess for endringshåndtering","","2.10.3","Gjennomfør nødvendig endring, konfigurering og testing av påvirkede sikkerhetsfunksjoner","Gjennomfør nødvendig endring, konfigurering og testing av påvirkede sikkerhetsfunksjoner før og etter idriftsetting for å opprettholde etablert sikkerhetstilstand.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","76","2","Beskytte og opprettholde","2.10","Integrer sikkerhet i prosess for endringshåndtering","","2.10.4","Integrer sikkerhet i virksomhetens prosess for hasteendringer","Integrer sikkerhet i virksomhetens prosess for hasteendringer. Fastsett minimumskrav til involvering av personell, sikkerhetsvurderinger, testing og dokumentasjon både før og etter idriftsetting, se 2.10.1 - 2.10.3.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","77","3","Oppdage","3.1","Oppdag og fjern kjente sårbarheter og trusler","","3.1.1","Gjennomfør jevnlig sårbarhetskartlegging","Gjennomfør jevnlig sårbarhetskartlegging i informasjonssystemet ved hjelp av automatiserte verktøy. Kartleggingen bør dekke klienter, servere og nettverk. a) Prioriter funn og verifiser at oppdagede sårbarheter blir håndtert. b) Sørg for at verktøy benyttet til sårbarhetskartlegging jevnlig blir oppdatert med informasjon om alle relevante sikkerhetssårbarheter.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","78","3","Oppdage","3.1","Oppdag og fjern kjente sårbarheter og trusler","","3.1.2","Abonner på tjenester relatert til sårbarhetsetterretning","Abonner på tjenester relatert til sårbarhetsetterretning for å være oppdatert på nye og kommende sårbarheter. Bruk denne informasjonen som input til verktøyene for sårbarhetskartlegging.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","79","3","Oppdage","3.1","Oppdag og fjern kjente sårbarheter og trusler","","3.1.3","Benytt automatisert og sentralisert verktøy for å håndtere kjente trusler (som skadevare)","Benytt automatisert og sentralisert verktøy for å håndtere kjente trusler (som skadevare). a) Bruk antivirus/antiskadevare, fortrinnsvis en sentralisert styrt løsning, for å oppdage og blokkere kjent skadevare som blant annet utnytter sårbarheter i e-postklienter og dokumentlesere. b) Benytt også IDS/IPS-funksjonalitet på klienter og servere. c) Hendelser fra disse verktøyene bør logges, se prinsipp 3.2 - Etabler sikkerhetsovervåkning.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","80","3","Oppdage","3.2","Etabler sikkerhetsovervåkning","","3.2.1","Fastsett virksomhetens strategi og retningslinjer for sikkerhetsovervåkning","Fastsett virksomhetens strategi og retningslinjer for sikkerhetsovervåkning. Følgende bør beskrives: a) Formål med og bruksområdet til innsamlet data. b) Hvilke data som skal samles inn. c) Sikker oppbevaring av data (også oppbevaring og behandling av data i forbindelse med rettslig prosesser). d) Kapasitetsplanlegging for lagring av innsamlet data. e) Tilgangsstyring til innsamlet data. f) Sammenstilling av logger fra virksomhetens forskjellige enheter og tjenester. g) Sletting av data. h) Revisjonsintervall for strategien (minst en gang i året og ved spesielle hendelser, f. eks. etter en større hendelse som dataangrep).","","","","","","","","3","","ISO 27002:2022;1,1"
