"Hører til","Kontroll NR","Kategori ID","Kategori NAVN","Under Kategori ID","Under Kategori NAVN","Detaljer / Spesifisering","Kontroll  ID","Kontroll Navn / Tiltaksoverskrift","Kontroll Detaljer / Tiltaksbeskrivelse","Kontroll Spørsmål","Modhetensnivå 0","Modenhetsnivå 1","Modenhetsnivå 2","Modenhetsnivå 3","Modenhetsnivå 4","Modenhetsnivå 5","Prioritet","Cyber Defense Matrix","Rammeverk"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","81","3","Oppdage","3.2","Etabler sikkerhetsovervåkning","","3.2.2","Følg lover, reguleringer og virksomhetens retningslinjer for sikkerhetsovervåkning","Følg lover, reguleringer og virksomhetens retningslinjer for sikkerhetsovervåkning. a) Undersøk hvilke lover og regler virksomheten må forholde seg til. b) Ta stilling til hvor lenge innsamlet data skal og kan lagres. c) Informer ansatte om hva som samles inn, hva det skal benyttes til og hvordan data skal behandles.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","82","3","Oppdage","3.2","Etabler sikkerhetsovervåkning","","3.2.3","Avgjør hvilke deler av IKT-systemet som skal overvåkes","Avgjør hvilke deler av IKT-systemet som skal overvåkes. Det kan være bl.a. følgende. a) Deler av systemet som er mest kritisk eller som inneholder den mest konfidensielle informasjonen (både operativsystem, database og applikasjon). b) Enheters operativsystemer. c) Interne nøkkelpunkt hvor data flyter gjennom. d) Nøkkelpunkt mellom interne og eksterne systemer, for eksempel ut mot Internett. e) Sikkerhetsprodukter (AVS, IDS, IPS, FW, mm.) i informasjonssystemene.  f) System for sikkerhetskopiering og gjenoppretting. ","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","83","3","Oppdage","3.2","Etabler sikkerhetsovervåkning","","3.2.4","Beslutt hvilke data som er sikkerhetsrelevant og bør samles inn","Beslutt hvilke data som er sikkerhetsrelevant og bør samles inn. For delene nevnte i 3.2.3 bør man som minimum samle inn a) data relatert til tilgangskontroll (vellykkede og mislykkede pålogginger) på enheter og tjenester og b) administrasjons- og sikkerhetslogger fra enheter og tjenester i IKT-systemene. 

For klienter bør man i tillegg som minimum registrere c) forsøk på kjøring av ukjent programvare (ref. 2.3.2) og d) forsøk på å få forhøyede systemrettigheter («privilege escalation»).","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","84","3","Oppdage","3.2","Etabler sikkerhetsovervåkning","","3.2.5","Verifiser at innsamling fungerer etter hensikt","Verifiser at innsamling fungerer etter hensikt. a) Kontroller at logginnstillinger fungerer og at det som skal innhentes blir innhentet. b) Sørg for at alle systemer som jevnlig lagrer sikkerhetsrelevant data har tilstrekkelig lagringsplass slik at nødvendig data ikke går tapt. c) Benytt et standardisert format slik at data enkelt kan leses av tredjeparts logganalyseverktøy.","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","85","3","Oppdage","3.2","Etabler sikkerhetsovervåkning","","3.2.6","Påse at innsamlet data ikke kan manipuleres","Påse at innsamlet data ikke kan manipuleres. a) Arkiver og signer loggene digitalt med jevne mellomrom for å sikre loggintegritet. b) Sørg for tilstrekkelig tilgangsstyring på logger og implementer funksjonalitet som oppdager forsøk på manipulering eller sletting av logger. c) Påse at alle komponenter er synkronisert mot en og samme tidskilde. d) Samle relevante data og konsolider dem til en database slik at de er tilgjengelige for analyse (se prinsipp 3.3 - Analyser data fra sikkerhetsovervåkning).","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","86","3","Oppdage","3.3","Analyser data fra sikkerhetsovervåkning","","3.2.7","Gjennomgå og konfigurer innhenting av sikkerhetsrelevant data og den sentrale loggdatabasen jevnlig","Gjennomgå og konfigurer innhenting av sikkerhetsrelevant data og den sentrale loggdatabasen jevnlig i tråd med strategien slik at det kun innhentes og tas vare på relevante data. Fjern innsamlede data som ikke lenger har noen operasjonell eller sikkerhetsmessig relevans.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","87","3","Oppdage","3.3","Analyser data fra sikkerhetsovervåkning","","3.3.1","Lage en plan for analyse av data fra sikkerhetsovervåkning","Lage en plan for analyse av data fra sikkerhetsovervåkning, herunder: 
• Avgjøre om virksomheten selv skal bygge opp analysekompetanse, eller om dette skal kjøpes. 
• Prioritet, frekvens og ressursbruk på analysearbeidet.
• Verktøy, tjenester og mekanismer for søk, prosessering og analyser.
• Forvaltning og videreutvikling av fagområdet, inkludert:
     o signaturbaserte verktøy
     o normaltilstanden i informasjonssystemet
     o metodikk og automatisert prosessering av innhentet sikkerhetsrelevant data 
     o re-konfigurering av innhenting av sikkerhetsrelevant data
     o analyseverktøy, teknologi og algoritmer «anvendt maskinlæring»
• Rapportering
• Hendelseshåndtering
","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","88","3","Oppdage","3.3","Analyser data fra sikkerhetsovervåkning","","3.3.2","Etabler og vedlikehold kompetanse om normaltilstanden i virksomhetens informasjonssystemer","Etabler og vedlikehold kompetanse om normaltilstanden i virksomhetens informasjonssystemer for å kunne oppdage endringer eller unormaliteter som kan indikere uautoriserte handlinger. Normaltilstanden må forvaltes over tid og gjenspeiles av omstillinger og omorganiseringer, oppkjøp, sammenslåing, nedbemanning og endring av driftskonsept. Kunnskapen om informasjonssystemene bør være så god at det er mulig å identifisere avvik som representerer trusler. Dette kan være:
• Dataflyt som er i strid med vedtatt dataflyt i henhold til prinsipp 2.5 - Kontroller dataflyt
• Data som flyter på unormale tidspunkter og som ikke anses som normal trafikk.
• Unormalt store datamengder som flyter i nettverket.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","89","3","Oppdage","3.3","Analyser data fra sikkerhetsovervåkning","","3.3.3","Ta i bruk verktøy som muliggjør manuelle og automatiske søk, samt alarmering basert på kriterier","Ta i bruk verktøy som muliggjør manuelle og automatiske søk, samt alarmering basert på kriterier, i all innsamlet sikkerhetsrelevant data. Verktøyet bør automatisk kunne sammenstille data fra forskjellige kilder for å lettere kunne avgjøre om hendelsen er reel (ikke falsk positiv) samt omfang og karakter. Benytt kunnskap om normaltilstanden (se 3.3.2) og trusler (se 3.3.4) til å forbedre søk og kriterier for alarmering i verktøyet – som vil bidra til å kunne oppdage tidligere ukjente trusler.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","90","3","Oppdage","3.3","Analyser data fra sikkerhetsovervåkning","","3.3.4","Innhent og bearbeid trusselinformasjon fra relevante kilder","Innhent og bearbeid trusselinformasjon fra relevante kilder slik at denne kan benyttes ved vurdering av potensielle sikkerhetshendelser. Dette kan være data fra tidligere angrep eller trusselinformasjon fra myndigheter, sektor-CERT-er, sammenliknbare virksomheter eller åpne kilder. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","91","3","Oppdage","3.3","Analyser data fra sikkerhetsovervåkning","","3.3.5","Vurder fortløpende om innhentet data er tilstrekkelig relevant og detaljert","Vurder fortløpende om innhentet data er tilstrekkelig relevant og detaljert. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","92","3","Oppdage","3.3","Analyser data fra sikkerhetsovervåkning","","3.3.6","Etabler rutine for eskalering av alarmer","Etabler rutine for eskalering av alarmer, hvem det skal rapporteres til, samt hvilke data som skal tilgjengeliggjøres og hvem det skal tilgjengeliggjøres for i forbindelse med hendelseshåndtering.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","93","3","Oppdage","3.3","Analyser data fra sikkerhetsovervåkning","","3.3.7","Benytt analyseverktøy, teknologi og algoritmer","Benytt analyseverktøy, teknologi og algoritmer (også kalt anvendt maskinlæring) som bidrar til å oppdage og formidle ukjente trusler og unormaliteter i de sikkerhetsrelevante dataene.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","94","3","Oppdage","3.4","Gjennomfør inntrengningstester","","3.4.1","Planlegg inntrengingstester med tydelig mål og omfang","Planlegg inntrengingstester med tydelig mål og omfang. a) Identifiser viktige deler av informasjonssystemet som bør vektlegges i testingen. b) Identifiser enkeltsystemer eller -komponenter som er så kritiske at de må unntas fra testingen. Dette kan være deler av IKT-infrastrukturen som er kritiske for å opprettholde virksomhetskritiske tjenester eller som ikke er i stand til å tåle en inntrengingstest (eksempelvis sentrale industrielle kontrollsystemer).","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","95","3","Oppdage","3.4","Gjennomfør inntrengningstester","","3.4.2","Involver relevante interesseparter i forkant","Involver relevante interesseparter i forkant. Tilpass hva slags informasjon som gis ut og til hvem basert på mål og omfang for testen. Eksempelvis vil det ofte være naturlig å informere ekstern driftsovervåkning i forkant av en test, men ikke nødvendigvis brukere og driftspersonell.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","96","3","Oppdage","3.4","Gjennomfør inntrengningstester","","3.4.3","Benytt verktøy for sårbarhetskartlegging og angrepsverktøy","Benytt verktøy for sårbarhetskartlegging og angrepsverktøy. Sårbarhetskartlegging kan benyttes som et utgangspunkt for testen, mens angrepsverktøy benyttes for å utnytte kartlagte sårbarheter.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","97","3","Oppdage","3.4","Gjennomfør inntrengningstester","","3.4.4","Gjennomfør jevnlige inntrengingstester (minst årlige) for å identifisere sårbarheter","Gjennomfør jevnlige inntrengingstester (minst årlige) for å identifisere sårbarheter. Inntrengingstestingen bør gjennomføres a) fra utsiden av virksomhetens nettverksbarrierer (eksempelvis fra internett eller via trådløs kommunikasjon i nærheten av virksomhetens lokaler) for å simulere eksterne angrep og b) fra innsiden av barrierer (eksempelvis på det interne nettverket) for å simulere interne angrep fra kompromittert klient/server eller utro tjenere.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","98","3","Oppdage","3.4","Gjennomfør inntrengningstester","","3.4.5","Test rutiner for deteksjon og beredskap","Test rutiner for deteksjon og beredskap. Hyppigheten vil avhenge av virksomhetens behov, men det bør gjøres minst annethvert år for å opprettholde tilstrekkelige ferdigheter hos involvert personell i virksomheten.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","99","3","Oppdage","3.4","Gjennomfør inntrengningstester","","3.4.6","Kommuniser resultater fra inntrengingstester til relevante interesseparter","Kommuniser resultater fra inntrengingstester til relevante interesseparter. a) Rapportering fra inntrengingstester og IKT-beredskapsøvelser bør dekke virksomhetens behov. b) Testene bør dokumenteres med en oppsummering (ledelsesoppsummering), oversikt over funn og forslag til forbedringstiltak.","","","","","","","","3","",""
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","100","4","Håndtere og gjenopprette","4.1","Forbered virksomheten på håndtering av hendelser","","4.1.1","Etabler et planverk for hendelseshåndtering","Etabler et planverk for hendelseshåndtering som ivaretar behovet for virksomhetskontinuitet ved beredskap og krise. Dette bør inkludere a) en oversikt over krav til gjenopprettelse av IKT-funksjoner, IKT-tjenester og IKT-systemer basert på en analyse av konsekvenser for virksomheten («BIA – Business Impact Analysis»), b) rolle- og ansvarsbeskrivelser for relevant personell, c) krav til opplæring for relevant personell, d) klassifiseringsregime for hendelser og grenseverdier for å aktivere krisestab, e) krav til testing og øving av planverk og personell. f) Revider og oppdater planverket jevnlig, minst en gang i året og i etterkant av øvelser og større hendelser eller angrep. ","","","","","","","","1","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","101","4","Håndtere og gjenopprette","4.1","Forbered virksomheten på håndtering av hendelser","","4.1.2","Gjennomfør en analyse av virksomhetskritiske effekter","Gjennomfør en analyse av virksomhetskritiske effekter. Denne bør inkludere: a) prioritering av vitale forretningsfunksjoner og krav til sikkerhetsnivå for disse, b) identifiserte avhengigheter til IKT-funksjoner, IKT-tjenester, IKT-systemer, mm., c) krav til gjenopprettelsestid, tap av data og tjenestenivå.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","102","4","Håndtere og gjenopprette","4.1","Forbered virksomheten på håndtering av hendelser","","4.1.3","Utarbeid rolle- og ansvarsbeskrivelse for personell som skal involveres i hendelseshåndtering","Utarbeid rolle- og ansvarsbeskrivelse for personell som skal involveres i hendelseshåndtering. Dette inkluderer: a) Personell med sentrale oppgaver, for eksempel IT-sjef, applikasjonsansvarlig, plattformansvarlig mm. b) Ledere med beslutningsansvar på ulike nivåer. c) Beredskapsvakter som er tilgjengelig utenom normal arbeidstid og i ferieperioder. d) Sørg for tilstrekkelig opplæring og øving av personell i henhold til beskrivelse i planverk. ","","","","","","","","2","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","103","4","Håndtere og gjenopprette","4.1","Forbered virksomheten på håndtering av hendelser","","4.1.4","Utarbeid avtaler med relevante tredjeparter","Utarbeid avtaler med relevante tredjeparter slik at disse er klare til å yte støtte dersom det kreves ved en hendelse. Dette kan være sektorvise responsmiljøer, IT-spesialister innen ulike fagfelt, leverandører av utstyr og programvare mm.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","104","4","Håndtere og gjenopprette","4.1","Forbered virksomheten på håndtering av hendelser","","4.1.5","Fastsett hvilke kommunikasjonskanaler som skal benyttes i forbindelse med hendelser","Fastsett hvilke kommunikasjonskanaler som skal benyttes i forbindelse med hendelser. a) Distribuer kontaktinformasjon for relevant personell. b) Lag en plan for alternative kommunikasjonskanaler. c) Etabler en plan for intern og ekstern kommunikasjon rundt hendelser.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","105","4","Håndtere og gjenopprette","4.1","Forbered virksomheten på håndtering av hendelser","","4.1.6","Test og øv på planer jevnlig slik at disse er godt innøvd","Test og øv på planer jevnlig slik at disse er godt innøvd. a) Øvelser bør inkludere relevante underleverandører. b) Øvelser bør inkludere testing av rutiner for deteksjon og beredskap, se 3.4.5.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","106","4","Håndtere og gjenopprette","4.2","Vurder og klassifiser hendelser","","4.2.1","Gjennomgå loggdata og samle relevante data om hendelsen for å oppnå et godt beslutningsgrunnlag","Gjennomgå loggdata og samle relevante data om hendelsen for å oppnå et godt beslutningsgrunnlag. Dette kan innebære innhenting og sammenstilling av data fra flere kilder, gjennomføre tester eller målinger for å verifisere eller avkrefte en hendelse. Metode og omfang vil avhenge av type hendelse som har oppstått.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","107","4","Håndtere og gjenopprette","4.2","Vurder og klassifiser hendelser","","4.2.2","Avgjør alvorlighetsgrad for hendelsen","Avgjør alvorlighetsgrad for hendelsen iht. etablert planverk, se 4.1.1. a) Vurder om hendelsen er en mulig eller bekreftet sikkerhetshendelse eller en falsk alarm. b) Klassifiser hendelsen i henhold til virksomhetens klassifiseringsregimet (4.1.1.d). c) Involver relevante roller (4.1.3). d) Iverksett beredskapsplan dersom hendelsen tilsier dette.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","108","4","Håndtere og gjenopprette","4.2","Vurder og klassifiser hendelser","","4.2.3","Informer relevante interesseparter","Informer relevante interesseparter. Dette kan være sektorvise responsmiljøer, IT-spesialister innen ulike fagfelt, leverandører av utstyr og programvare, ledelsen, sluttbrukere, media mm. Se 4.1.3-4.1.4.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","109","4","Håndtere og gjenopprette","4.3","Kontroller og håndter hendelser","","4.3.1","Kartlegg omfang og påvirkning på forretningsprosesser","Kartlegg omfang og påvirkning på forretningsprosesser. Kartlegg hendelsens påvirkning på underliggende IKT-funksjoner, IKT-tjenester og IKT-systemer. Se 4.1.2. ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","110","4","Håndtere og gjenopprette","4.3","Kontroller og håndter hendelser","","4.3.2","Undersøk om hendelsen er under kontroll og gjennomfør nødvendige reaktive tiltak","Undersøk om hendelsen er under kontroll og gjennomfør nødvendige reaktive tiltak. Dersom omfanget øker og ser ut til å få alvorlige konsekvenser for virksomhetens forretningsprosesser bør kriseresponsaktiviteter iverksettes ved å eskalere til krisehåndteringsfunksjonen. Eksempler på reaktive tiltak er:
• Allokering av internt og eksternt personell for å håndtere hendelsen.
• Innkapsling og blokkering av inntrenger for å hindre spredning.
• Terminering av truende eller kompromitterende aktiviteter i systemer, for eksempel ved å stenge ned kompromitterte, interne servere som kan benyttes for videre angrep.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","111","4","Håndtere og gjenopprette","4.3","Kontroller og håndter hendelser","","4.3.3","Loggfør alle aktiviteter, resultater og relevante avgjørelser","Loggfør alle aktiviteter, resultater og relevante avgjørelser for senere analyse. a) Etabler en tidslinje for egne og trusselaktørens aktiviteter. b) Oppdater hendelsesdata og situasjonsbilde underveis for best håndtering av hendelsen. c) Sikre elektroniske bevis for skadevareanalyse og eventuelle rettslige prosesser, se også prinsipp 3.2 - Etabler sikkerhetsovervåkning.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","112","4","Håndtere og gjenopprette","4.3","Kontroller og håndter hendelser","","4.3.4","Iverksett gjenopprettingsplan i løpet av, eller i etterkant av hendelsen","Iverksett gjenopprettingsplan i løpet av, eller i etterkant av hendelsen. Tiltakene vil variere avhengig av type hendelse, men kan inkludere:
• Reaktivere redundante ressurser som ble tapt eller skadet under hendelsesforløpet.
• Reinstallere maskin- og programvare på rammede komponenter.
• Gjenopprette konfigurasjonsinnstillinger, med eventuelle tilpasninger.
• Gjenopprette tjenester som ble stoppet under hendelsesforløpet.
IKT-systemene bør bygges opp til en bedre forfatning enn de var i før hendelsen inntraff («build back better»). ","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","113","4","Håndtere og gjenopprette","4.3","Kontroller og håndter hendelser","","4.3.5","Koordiner og kommuniser med interne og eksterne interessenter underveis i hendelseshåndteringen","Koordiner og kommuniser med interne og eksterne interessenter underveis i hendelseshåndteringen. Dette kan være intern drift, ledelsen, interne avdelinger og andre virksomheter som kan bli påvirket av hendelsen. Virksomheten bør også ha en klar mediestrategi ved hendelser som kan ha en interesse for medier og allmenheten.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","114","4","Håndtere og gjenopprette","4.3","Kontroller og håndter hendelser","","4.3.6","Gjennomfør nødvendige aktiviteter i etterkant av hendelsen","Gjennomfør nødvendige aktiviteter i etterkant av hendelsen. Alvorlighetsgrad av hendelsen og virksomhetens kompetanse og kapasitet vil være styrende for hva som gjennomføres og om det skal gjøres av internt eller eksternt personell. Det kan være aktiviteter som: 
• Etterforsking for å finne rotårsak til hendelsen, inkludert: 
     o Type skadevare
     o Trusselaktør
     o Angrepsvektor
     o Verktøy
     o Hvordan hendelsesforløpet utviklet seg og hvordan trusselaktøren handlet.
• Oppsummerende rapport som ledelsen kan forstå og ta stilling til.
• Kommunikasjon med relevante parter, inkludert sektorvise responsmiljøer og/eller NSM NCSC.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","115","4","Håndtere og gjenopprette","4.4","Evaluer og lær av hendelser","","4.4.1","Identifiser erfaringer og læringspunkter («lessons learned») fra hendelser","Identifiser erfaringer og læringspunkter («lessons learned») fra hendelser, både det som virket og det som kan forbedres.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","116","4","Håndtere og gjenopprette","4.4","Evaluer og lær av hendelser","","4.4.2","Kartlegg og gjennomgå identifiserte, kompromitterte sikkerhetstiltak","Kartlegg og gjennomgå identifiserte, kompromitterte sikkerhetstiltak og oppdater eller forny disse for å hindre at en tilsvarende hendelse gjenoppstår. Vurder om etablerte tiltak er dekkende for virksomheten risikobilde.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","117","4","Håndtere og gjenopprette","4.4","Evaluer og lær av hendelser","","4.4.3","Vurdere effektiviteten av prosesser, prosedyrer, rapporteringsformater og organisatoriske strukturer med tanke på å respondere på hendelser","Vurdere effektiviteten av prosesser, prosedyrer, rapporteringsformater og organisatoriske strukturer med tanke på å respondere på hendelser. Gjennomgå disse regelmessig, og etter hendelser, og oppdater basert på eventuelle læringspunktene.","","","","","","","","3","","ISO 27002:2022;1,1"
"NSM Grunnprinsipper for IKT-Sikkerhet v2.0","118","4","Håndtere og gjenopprette","4.4","Evaluer og lær av hendelser","","4.4.4","Kommuniser og del erfaringsresultatene med (relevante) interessenter","Kommuniser og del erfaringsresultatene med (relevante) interessenter og bruk reelle historier fra hendelseshåndtering i opplæring og bevisstgjøring av ansatte.","","","","","","","","3","","ISO 27002:2022;1,1"
